Fecha;Apple;Amazon;Boeing;Bank of America;Caterpillar;Chevron;GE Aerospace;Alphabet (Google);Goldman Sachs;Johnson & Johnson;JPMorgan Chase;Coca-Cola;Eli Lilly;McDonalds;Meta Platforms;Microsoft;NVIDIA;Procter & Gamble;Tesla;UnitedHealth;Visa;Walmart;ExxonMobil;INDICE S&P 500
2025-10-17;251,81002807617188;213,0399932861328;212,94000244140625;50,72811508178711;523,3468627929688;149,92262268066406;299,361083984375;252,9563446044922;743,1553955078125;190,9856414794922;294,7155456542969;67,49852752685547;800,3169555664062;304,5509338378906;715,7229614257812;511,4532165527344;183,19989013671875;148,17291259765625;439,30999755859375;351,4858703613281;340,5119934082031;107,29065704345703;110,53006744384766;6664,009765625
2025-10-20;261,7411193847656;216,47999572753906;216,82000732421875;51,47993850708008;528,93310546875;151,29373168945312;301,89447021484375;256,2019348144531;755,5780639648438;191,4798583984375;299,4696350097656;67,49852752685547;806,4277954101562;304,234619140625;730,947509765625;514,6498413085938;182,6199493408203;148,7209930419922;447,42999267578125;359,25286865234375;343,0218200683594;106,61343383789062;110,9830551147461;6735,1298828125
2025-10-21;262,2701110839844;222,02999877929688;217,25999450683594;50,96553421020508;522,4307250976562;150,6179656982422;305,834228515625;250,12020874023438;751,2821044921875;189,66114807128906;294,25;70,24028015136719;797,067138671875;303,9479675292969;732,0457153320312;515,5162963867188;181,14010620117188;148,3882293701172;442,6000061035156;360,13006591796875;345,8105163574219;105,78681182861328;110,99291229248047;6735,35009765625
2025-10-22;257,9583435058594;217,9499969482422;216,58999633789062;50,550052642822266;511,7361755371094;152,36126708984375;297,1169128417969;251,34854125976562;737,0479125976562;190,70889282226562;291,29852294921875;69,8359146118164;809,8868408203125;306,5477294921875;732,1854248046875;518,3843383789062;180,2602081298828;148,95587158203125;438,9700012207031;356,30572509765625;343,9679870605469;106,70306396484375;112,96244049072266;6699,39990234375
2025-10-23;259,0861511230469;221,08999633789062;217,77000427246094;51,202945709228516;518,2982788085938;153,33084106445312;305,5948486328125;252,73666381835938;743,165283203125;190,2443084716797;291,72442626953125;68,97789764404297;818,4699096679688;303,4438171386719;732,7744750976562;518,404296875;182,13999938964844;148,9656524658203;448,9800109863281;355,2806701660156;344,5655517578125;106,42420196533203;114,21309661865234;6738,43994140625
2025-10-24;262,32000732421875;224,2100067138672;221,35000610351562;52,004234313964844;520,5188598632812;152,35147094726562;303,08135986328125;259,5673828125;775,9295654296875;188,1982421875;297,5679931640625;68,75105285644531;822,8660888671875;302,2773742675781;737,127197265625;521,441650390625;186,23953247070312;150,28330993652344;433,7200012207031;357,3012390136719;345,9798583984375;105,73701477050781;113,632080078125;6791,68994140625
2025-10-27;268,2986145019531;226,97000122070312;223,0;52,44939041137695;524,8405151367188;152,07723999023438;312,0281066894531;268,9046630859375;781,9776000976562;188,0994110107422;301,2425231933594;69,09623718261719;823,8230590820312;306,43902587890625;749,5663452148438;529,3189697265625;191,46897888183594;149,54417419433594;452,4200134277344;360,7313537597656;346,4180908203125;104,04395294189453;114,1737060546875;6875,16015625
2025-10-28;268,4882507324219;229,25;223,3300018310547;52,301002502441406;522,25146484375;150,9509735107422;308,98602294921875;267,1071472167969;784,0563354492188;184,76837158203125;302,44097900390625;69,19486999511719;817,5328369140625;302,8803405761719;750,1853637695312;539,8251953125;201,0079345703125;149,1795196533203;460,54998779296875;362,5646667480469;345,50177001953125;102,7492446899414;113,2775650024414;6890,89013671875
2025-10-29;269,1869201660156;230,3000030517578;213,5800018310547;52,01412582397461;583,0133666992188;151,90097045898438;313,46435546875;274,197509765625;775,1178588867188;184,44219970703125;302,5895690917969;67,40975952148438;810,9834594726562;298,87689208984375;750,4149169921875;539,3073120117188;207,01727294921875;146,6171417236328;461,510009765625;350,16510009765625;339,9044189453125;102,04214477539062;114,6759262084961;6890,58984375
2025-10-30;270,8836669921875;222,86000061035156;200,0800018310547;52,45927810668945;580,6832885742188;150,35354614257812;309,9435119628906;281,09814453125;782,1458129882812;186,86386108398438;306,4819641113281;68,03109741210938;841,8565063476562;298,9559631347656;665,3572387695312;523,582763671875;202,8677215576172;147,41542053222656;440,1000061035156;339,8058166503906;343,6393127441406;101,8130874633789;112,9427490234375;6822,33984375
2025-10-31;269,85565185546875;244,22000122070312;201,02000427246094;52,87476348876953;574,8181762695312;154,4669189453125;308,148193359375;280,8085021972656;781,3638916015625;186,68594360351562;308,1459045410156;67,95219421386719;860,1590576171875;295,0019226074219;647,2674560546875;515,6656494140625;202,4677734375;148,19398498535156;456,55999755859375;336,66156005859375;339,3665771484375;100,76737213134766;112,6177749633789;6840,2001953125
2025-11-03;268,53814697265625;254,0;204,5500030517578;52,98358154296875;568,1764526367188;150,86280822753906;307,8190612792969;283,3350830078125;777,5529174804688;184,1061248779297;306,3928527832031;67,03499603271484;893,7236938476562;292,965576171875;636,645263671875;514,888916015625;206,85728454589844;145,8780059814453;468,3699951171875;329,00299072265625;335,54205322265625;101,17568969726562;112,02691650390625;6851,97021484375
2025-11-04;269,5262756347656;249,32000732421875;198,0500030517578;52,96379470825195;545,2637329101562;150,22621154785156;303,4105529785156;277,1634521484375;782,80908203125;184,69918823242188;306,2937927246094;67,71550750732422;904,021240234375;295,77294921875;626,2725830078125;512,2001342773438;198,66818237304688;145,04029846191406;444,260009765625;326,0854187011719;338,9283752441406;101,85292053222656;112,401123046875;6771,5498046875
2025-11-05;269,6260986328125;250,1999969482422;197,6199951171875;51,88552474975586;566,7425537109375;149,51129150390625;304,3181457519531;283,92425537109375;785,046142578125;183,84913635253906;308,7005615234375;67,56756591796875;922,9119873046875;302,15875244140625;634,88818359375;505,0597839355469;195,18858337402344;143,6802520751953;462,07000732421875;323,03973388671875;338,66943359375;101,05618286132812;111,94813537597656;6796,2900390625
2025-11-06;269,25677490234375;243,0399932861328;196,5;52,71648406982422;567,369873046875;149,78550720214844;304,4777526855469;284,3636779785156;779,592041015625;184,8079071044922;310,4239501953125;68,10999298095703;934,505615234375;294,9821472167969;617,9065551757812;495,04144287109375;188,05935668945312;144,01535034179688;445,9100036621094;316,9483947753906;335,6018371582031;101,26532745361328;112,75564575195312;6720,31982421875
2025-11-07;267,9592590332031;244,41000366210938;194,61000061035156;52,6274528503418;560,7180786132812;151,82261657714844;306,4725341796875;278,45172119140625;778,3646240234375;184,4125518798828;311,20635986328125;69,57950592041016;921,4765014648438;296,2178039550781;620,6719360351562;494,7626037597656;188,1293487548828;144,85304260253906;429,5199890136719;319,56036376953125;334,6656188964844;102,1716079711914;115,4342041015625;6728,7998046875
2025-11-10;269,1781311035156;248,39999389648438;194,80999755859375;52,84508514404297;568,435302734375;152,43960571289062;311,1304626464844;289,7064208984375;789,1144409179688;186,2312774658203;313,86077880859375;69,5499038696289;963,6141967773438;295,6642150878906;630,7052001953125;503,90460205078125;199,0281524658203;143,3944549560547;445,2300109863281;316,96807861328125;333,5003662109375;102,00231170654297;116,4189682006836;6832,43017578125
2025-11-11;274,99267578125;249,10000610351562;195,2100067138672;53,052825927734375;565,5276489257812;153,01744079589844;309,9136047363281;290,914794921875;802,0914916992188;191,58859252929688;312,6029052734375;70,62491607666016;985,5253295898438;303,305419921875;626,0330200195312;506,573486328125;193,1387939453125;146,3904571533203;439,6199951171875;322,7539367675781;337,553955078125;103,01815032958984;117,9552001953125;6846,60986328125
2025-11-12;273,21435546875;244,1999969482422;195,5;53,52765655517578;570,5961303710938;150,1576690673828;308,218017578125;286,3210144042969;830,4608154296875;192,14210510253906;317,34710693359375;70,52629089355469;1014,5941162109375;303,4141845703125;607,9931640625;509,0233154296875;193,7787322998047;145,86813354492188;430,6000061035156;334,1974182128906;338,1826477050781;103,01815032958984;116,32049560546875;6850,919921875
2025-11-13;272,6948547363281;237,5800018310547;194,5800018310547;52,301002502441406;551,2084350585938;152,3710479736328;303,380615234375;278,19207763671875;797,3302612304688;192,99217224121094;306,5216064453125;70,09234619140625;1019,6681518554688;304,0467834472656;608,8717041015625;501,205810546875;186,8394775390625;145,81886291503906;401,989990234375;327,7511901855469;335,3883972167969;102,121826171875;116,98028564453125;6737,490234375
2025-11-14;272,15533447265625;234,69000244140625;194,52000427246094;52,043800354003906;551,6864624023438;154,3689727783203;304,0289306640625;276,0350036621094;782,8882446289062;193,664306640625;300,70770263671875;70,18110656738281;1023,5716552734375;303,50311279296875;608,4424438476562;508,0672912597656;190,1491241455078;145,53305053710938;404,3500061035156;317,24407958984375;329,3408508300781;102,06207275390625;118,50015258789062;6734,10986328125
2025-11-17;267,2099609375;232,8699951171875;191,80999755859375;50,92596435546875;549,7147827148438;151,62672424316406;299,3511047363281;284,63330078125;767,6939697265625;197,2720947265625;297,4986572265625;69,70771026611328;1019,9976196289062;301,3975830078125;601,0048217773438;505,388427734375;186,5795135498047;143,7098388671875;408,9200134277344;315,92327880859375;325,07965087890625;102,5301513671875;116,90081024169922;6672,41015625
2025-11-18;267,19000244140625;222,5500030517578;189,6300048828125;51,0842399597168;544,5667114257812;152,1317901611328;295,2417907714844;283,8943176269531;768,4263916015625;197,68724060058594;296,5478515625;70,24028015136719;1028,333740234375;301,0911560058594;596,6920776367188;491,74517822265625;181,340087890625;144,86289978027344;401,25;309,08282470703125;320,51904296875;100,97650909423828;118,24187469482422;6617,31982421875
2025-11-19;268,3089294433594;222,69000244140625;185,6999969482422;51,46015167236328;550,7703247070312;150,2303924560547;300,039306640625;292,4127502441406;778,0181274414062;200,168212890625;300,3709411621094;70,13179779052734;1047,85107421875;299,26239013671875;589,3343505859375;485,102783203125;186,49951171875;144,86289978027344;403,989990234375;304,6572265625;323,4530029296875;100,19969177246094;116,572998046875;6642,16015625
2025-11-20;266,0010986328125;217,13999938964844;179,3800048828125;50,45112609863281;543,81982421875;148,85385131835938;289,8657531738281;289,05731201171875;765,852783203125;200,72174072265625;295,5277099609375;70,23042297363281;1041,5516357421875;300,6661071777344;588,1663208007812;477,3404846191406;180,6201629638672;146,0455322265625;395,2300109863281;307,07208251953125;323,1037292480469;106,67318725585938;116,24517822265625;6538,759765625
2025-11-21;271,2361755371094;220,69000244140625;179,6999969482422;51,005104064941406;548,1016845703125;148,5270538330078;286,6940002441406;299,25347900390625;766,1795043945312;201,54212951660156;295,1711120605469;71,94647979736328;1057,9342041015625;305,7964782714844;593,2578125;471,04486083984375;178,86036682128906;148,73602294921875;391,0899963378906;315,3811950683594;327,3050842285156;104,8904800415039;116,3047866821289;6602,990234375
2025-11-24;275,6620788574219;226,27999877929688;179,1199951171875;51,37112045288086;557,2328491210938;148,29928588867188;293,2868347167969;318,14776611328125;782,6903076171875;203,6672821044922;295,1513366699219;71,5914306640625;1068,3768310546875;301,3975830078125;612,0264282226562;472,92059326171875;182,52996826171875;144,85304260253906;417,7799987792969;314,474365234375;328,6223449707031;103,6356201171875;115,20213317871094;6705,1201171875
2025-11-25;276,7110900878906;229,6699981689453;182,44000244140625;51,915199279785156;564,2132568359375;147,09109497070312;292,6784362792969;323,0011901855469;794,1824951171875;205,57713317871094;300,103515625;71,61116790771484;1108,0904541015625;306,88385009765625;635,1576538085938;475,90374755859375;177,80047607421875;146,3411865234375;419,3999938964844;321,6007080078125;333,8415832519531;106,56362915039062;113,75180053710938;6765,8798828125
2025-11-26;277,29052734375;229,16000366210938;186,9199981689453;52,41971206665039;571,3031005859375;148,0615997314453;295,8501892089844;319,5159606933594;807,7337036132812;206,46241760253906;304,6991882324219;71,87744903564453;1102,4998779296875;308,8114318847656;632,5520629882812;484,3943786621094;180,24020385742188;146,1046600341797;426,5799865722656;324,9814758300781;333,1031188964844;108,65506744384766;114,01007843017578;6812,60986328125
2025-11-28;278,5893249511719;233,22000122070312;189,0;53,07261276245117;573,3245239257812;149,66592407226562;297,67547607421875;319,7456359863281;817,6619262695312;205,8258056640625;310,0871887207031;72,11414337158203;1073,677978515625;308,23809814453125;646,8681640625;490,88958740234375;176,98056030273438;146,01597595214844;430,1700134277344;325,0406188964844;333,75177001953125;110,05931854248047;115,1524658203125;6849,08984375
2025-12-01;282,8353576660156;233,8800048828125;186,4600067138672;52,667022705078125;565,6571044921875;151,06224060058594;287,701416015625;314,46282958984375;802,6359252929688;204,254150390625;305,96697998046875;71,45864868164062;1056,1273193359375;301,88360595703125;639,7999267578125;485,6315612792969;179,90025329589844;145,306396484375;430,1400146484375;318,5747375488281;329,7101135253906;111,07514953613281;115,8577651977539;6812,6298828125
2025-12-02;285,9224548339844;234,4199981689453;205,3800048828125;52,617557525634766;580,006103515625;148,79443359375;288,56915283203125;315,38153076171875;810,9422607421875;204,333740234375;304,9368896484375;70,18739318847656;1044,376953125;299,0494384765625;646,01953125;488,8841552734375;181,44007873535156;143,74925231933594;429,239990234375;319,8856506347656;328,9416809082031;111,95156860351562;114,61603546142578;6829,3701171875
2025-12-03;283,8843688964844;232,3800048828125;202,5399932861328;53,507877349853516;588,9879760742188;150,1214599609375;287,74127197265625;319,19635009765625;832,1904296875;204,2442169189453;309,1462707519531;70,32643127441406;1031,837890625;306,0006103515625;638,5320434570312;476,64208984375;179,57028198242188;144,5869598388672;446,739990234375;334,8381042480469;328,93170166015625;113,94341278076172;117,02001953125;6849,72021484375
2025-12-04;280,4375915527344;229,11000061035156;201,8699951171875;53,57712173461914;596,6156616210938;150,7849578857422;291,1025390625;317,1890869140625;833,4437866210938;201,40928649902344;313,07830810546875;69,9688949584961;1012,7996215820312;306,82598876953125;660,425537109375;479,7449951171875;183,37008666992188;143,25650024414062;454,5299987792969;328,707275390625;326,4268798828125;114,37165832519531;116,36438751220703;6857,1201171875
2025-12-05;278,5193786621094;229,52999877929688;201,88999938964844;53,646728515625;600,6185913085938;148,54685974121094;283,2030944824219;320,8341064453125;850,086181640625;200,8621826171875;312,0284729003906;69,52196502685547;1008,6265869140625;309,5010681152344;672,2955932617188;482,0597229003906;182,40013122558594;141,37413024902344;455,0;326,1642761230469;330,558349609375;114,64055633544922;115,76836395263672;6870,39990234375
2025-12-08;277,6302185058594;226,88999938964844;206,27000427246094;53,597007751464844;593,976806640625;147,2693634033203;286,4446716308594;313,49932861328125;862,1527099609375;200,5538330078125;312,1968078613281;69,770263671875;995,9277954101562;308,0690612792969;665,6866455078125;489,9018249511719;185,5399627685547;136,33807373046875;439,5799865722656;321,12347412109375;326,16741943359375;113,09687042236328;115,21207427978516;6846,509765625
2025-12-09;276,9208679199219;227,9199981689453;200,3699951171875;53,23903274536133;591,8458251953125;147,05149841308594;284,5695495605469;316,85693359375;871,990966796875;198,90261840820312;297,6373596191406;69,6113510131836;980,5833740234375;309,0635070800781;655,8631591796875;490,8995361328125;184,95999145507812;137,60940551757812;445,1700134277344;321,1036376953125;325,828125;114,59075927734375;117,467041015625;6840,509765625
2025-12-10;278,5193786621094;231,77999877929688;198,72000122070312;53,775997161865234;612,7470092773438;149,94320678710938;282,8639831542969;319,9847412109375;884,5846557617188;205,44781494140625;307,1455383300781;69,73052978515625;991,984375;308,804931640625;649,0444946289062;477,4701843261719;183,77005004882812;137,79666137695312;451,45001220703125;325,83685302734375;325,0596923828125;112,71842193603516;118,74849700927734;6886,68017578125
2025-12-11;277,77008056640625;230,27999877929688;200,7100067138672;54,253299713134766;622,9636840820312;149,2598876953125;287,6715087890625;312,210205078125;906,2606201171875;208,8994598388672;314,3460693359375;68,63804626464844;1007,6981201171875;307,9894714355469;651,6201782226562;482,3690185546875;180,92019653320312;138,72305297851562;446,8900146484375;334,1323547363281;344,91876220703125;115,04888153076172;118,74849700927734;6901,0
2025-12-12;278,0198669433594;226,19000244140625;204,3800048828125;54,83003616333008;595,3609619140625;148,53695678710938;299,03192138671875;309,07244873046875;883,3114013671875;210,46116638183594;315,47515869140625;70,03841400146484;1025,7979736328125;314,9605407714844;643,1543579101562;477,4402770996094;175,01052856445312;140,77294921875;458,9599914550781;339,20294189453125;347,11419677734375;116,46098327636719;118,03326416015625;6827,41015625
2025-12-15;273,8537292480469;222,5399932861328;205,5;55,01897048950195;587,2653198242188;148,3488006591797;300,1988830566406;308,003173828125;884,932861328125;213,03746032714844;316,9608459472656;70,48534393310547;1060,4200439453125;316,95941162109375;646,9561157226562;473,73870849609375;176,28045654296875;143,02981567382812;475,30999755859375;338,4686584472656;346,1761779785156;116,5508041381836;116,98028564453125;6816,509765625
2025-12-16;274,353271484375;222,55999755859375;206,7100067138672;54,50189208984375;586,4388427734375;145,32833862304688;297,9547119140625;306,3543395996094;874,5474853515625;208,19322204589844;312,5335388183594;69,88944244384766;1052,5333251953125;312,7528991699219;656,587890625;475,3051452636719;177,71038818359375;143,10865783691406;489,8800048828125;331,62188720703125;344,3998107910156;115,18360900878906;113,9206771850586;6800,259765625
2025-12-17;271,58587646484375;221,27000427246094;206,3300018310547;54,24335479736328;559,5132446289062;148,07151794433594;291,4217224121094;296,5112609863281;867,76318359375;209,2177734375;311,9690246582031;70,18739318847656;1040,05419921875;316,91961669921875;648,9443969726562;475,0357360839844;170,93075561523438;145,67103576660156;467,260009765625;329,07171630859375;343,7012634277344;115,42312622070312;116,63260650634766;6721,43017578125
2025-12-18;271,935546875;226,75999450683594;208,27000427246094;53,95498275756836;563,4365234375;146,25924682617188;300,90704345703125;302,2472229003906;871,71240234375;207,2084503173828;310,0079345703125;69,87950897216797;1055,1190185546875;317,874267578125;663,881591796875;482,87786865234375;174,1305694580078;143,41416931152344;483,3699951171875;325,608642578125;345,2979736328125;114,59481811523438;115,76836395263672;6774,759765625
2025-12-19;273,4141845703125;227,35000610351562;214,0800018310547;54,95930862426758;573,7825927734375;146,3186492919922;306,4126892089844;306,9439392089844;888,8024291992188;205,27871704101562;314,17767333984375;69,58155822753906;1069,6546630859375;314,08544921875;658,2064819335938;484,8134460449219;180,98020935058594;142,3695068359375;481,20001220703125;324,8941955566406;348,5312805175781;114,12578582763672;115,91736602783203;6834,5
2025-12-22;270,7166748046875;228,42999267578125;216,83999633789062;55,565879821777344;579,9464111328125;148,3488006591797;313,9132080078125;309,56207275390625;894,2935791015625;206,22369384765625;320,00146484375;69,73052978515625;1074,686279296875;314,46331787109375;660,9341430664062;483,81573486328125;183,6800537109375;140,6251220703125;488,7300109863281;322,651611328125;351,3654479980469;112,369384765625;117,3676986694336;6878,490234375
2025-12-23;272,1053771972656;232,13999938964844;216,85000610351562;55,655372619628906;579,9563598632812;149,05191040039062;314,71112060546875;314,1288757324219;896,9893798828125;204,69183349609375;322,8143310546875;69,39286041259766;1069,8543701171875;309,11322021484375;664,3711547851562;485,7413330078125;189,19976806640625;141,10801696777344;485,55999755859375;322,29437255859375;352,6528015136719;110,67286682128906;118,62928771972656;6909,7900390625
2025-12-24;273,55401611328125;232,3800048828125;218,16000366210938;55,93379592895508;581,2907104492188;149,04202270507812;315,9279479980469;313,8690490722656;906,0119018554688;206,68125915527344;326,02337646484375;69,63121795654297;1075,1854248046875;311,5893859863281;666,9789428710938;486,90863037109375;188,59979248046875;142,3990936279297;485,3999938964844;325,05291748046875;354,4091796875;111,38141632080078;118,43061828613281;6932,0498046875
2025-12-26;273,1444091796875;232,52000427246094;216,44000244140625;55,854244232177734;580,533935546875;148,56666564941406;314,3221435546875;313,2894592285156;902,2914428710938;206,5320587158203;324,7754211425781;69,39286041259766;1075,9542236328125;308,9541015625;662,7225952148438;486,599365234375;190,51968383789062;142,6454620361328;475,19000244140625;329,2701416015625;354,26947021484375;111,51114654541016;118,32134246826172;6929,93994140625
2025-12-29;273,50408935546875;232,07000732421875;217,25;55,038856506347656;576,1624755859375;149,5272674560547;311,12677001953125;313,33941650390625;887,50927734375;206,46241760253906;320,6551818847656;69,68087768554688;1076,9324951171875;306,8160400390625;658,1265258789062;485,9907531738281;188,20980834960938;142,47792053222656;459,6400146484375;326,4024353027344;353,8802490234375;112,29953002929688;119,73194122314453;6905,740234375
2025-12-30;272,82470703125;232,52999877929688;218,5;54,9692497253418;574,9476318359375;150,83447265625;311,33648681640625;313,6292419433594;879,7898559570312;205,81585693359375;320,3283386230469;69,59149169921875;1077,950927734375;306,3188171386719;665,3803100585938;486,3699035644531;187,52984619140625;141,96543884277344;454,42999267578125;329,5976257324219;352,8923034667969;111,69078063964844;120,18889617919922;6896,240234375
2025-12-31;271,6058349609375;230,82000732421875;217,1199951171875;54,69082260131836;570,44677734375;150,9335174560547;307,5819396972656;312,7798156738281;874,3982543945312;205,85565185546875;319,1398010253906;69,43258666992188;1072,889404296875;303,9321594238281;659,5253295898438;482,5186767578125;186,4899139404297;141,2361602783203;449,7200012207031;327,56341552734375;349,98828125;111,18183135986328;119,54319763183594;6845,5
2026-01-02;270,75665283203125;226,5;227,77000427246094;55,6354866027832;595,8787231445312;154,3896942138672;320,283447265625;314,9283142089844;909,5532836914062;206,2535400390625;322,36865234375;68,64797973632812;1078,559814453125;301,5753479003906;649,8535766601562;471,8630065917969;188,83978271484375;139,73814392089844;438,07000732421875;333,8049011230469;345,7669982910156;112,52906036376953;121,83790588378906;6858,47021484375
2026-01-05;267,0101623535156;233,05999755859375;228,1300048828125;56,57019805908203;613,493896484375;162,2626953125;323,8482666015625;316,3173522949219;943,4747314453125;203,22959899902344;330,8468322753906;67,47603607177734;1039,7745361328125;298,1942138671875;658,2264404296875;471,773193359375;188,1098175048828;138,3386993408203;451,6700134277344;339,38153076171875;353,0719299316406;112,47916412353516;124,52996063232422;6902,0498046875
2026-01-06;262,1147155761719;240,92999267578125;229,83999633789062;56,92817687988281;620,454345703125;155,02349853515625;327,0635681152344;314,1188659667969;950,4678955078125;203,70706176757812;332,90625;67,37671661376953;1062,26708984375;301,0880432128906;660,0548706054688;477,4203186035156;187,22987365722656;137,88536071777344;432,9599914550781;346,2779235839844;356,8241882324219;114,10581970214844;120,24850463867188;6944,81982421875
2026-01-07;260,08660888671875;241,55999755859375;228,1199951171875;55,32722473144531;593,9967651367188;153,6964874267578;323,16925048828125;321,7535095214844;936,0935668945312;206,39279174804688;325,3250732421875;67,07876586914062;1106,24365234375;302,4703369140625;648,1350708007812;482,3690185546875;189,09976196289062;136,0424041748047;431,4100036621094;339,06402587890625;355,14764404296875;112,48914337158203;117,7054443359375;6920,93017578125
2026-01-08;258,7978515625;246,2899932861328;227,3800048828125;55,864192962646484;605,5576171875;157,70724487304688;313,9826354980469;325,2110595703125;929,9359741210938;204,6619873046875;328,11083984375;68,89627075195312;1083,3817138671875;307,16412353515625;645,50732421875;477,0212097167969;185,0299835205078;139,48190307617188;435,79998779296875;344,1742858886719;351,50518798828125;112,83842468261719;122,09618377685547;6921,4599609375
2026-01-09;259,1275329589844;247,3800048828125;234,52999877929688;55,53604507446289;615,0075073242188;160,53955078125;321,1222229003906;328,3388671875;934,064208984375;203,30918884277344;327,5138854980469;70,02848815917969;1061,7879638671875;305,61279296875;652,5013427734375;478,1885681152344;184,84999084472656;139,81698608398438;445,010009765625;341,3264465332031;349,0502014160156;114,2954330444336;123,78492736816406;6966,27978515625
2026-01-12;260,0067138671875;246,47000122070312;239,80999755859375;54,879756927490234;627,1060791015625;160,76730346679688;323,698486328125;331,62652587890625;944,5789184570312;208,6110076904297;322,8377990722656;70,0185546875;1079,19873046875;305,0459289550781;641,4207763671875;476,09332275390625;184,92999267578125;141,3839874267578;448,9599914550781;337,8832092285156;342,4937438964844;117,7283935546875;123,2087631225586;6977,27001953125
2026-01-13;260,8059387207031;242,60000610351562;244,5500030517578;54,2334098815918;633,8375244140625;162,28248596191406;326,7540283203125;335,7336730957031;933,2386474609375;212,5202178955078;309,3169860839844;70,75350189208984;1075,39501953125;307,72100830078125;630,5501708984375;469,5981750488281;185,79994201660156;142,15269470214844;447,20001220703125;331,35394287109375;327,2052917480469;120,11349487304688;125,7021484375;6963,740234375
2026-01-14;259,71697998046875;236,64999389648438;242,61000061035156;52,18498992919922;636,048095703125;165,61985778808594;318,4161682128906;335,603759765625;927,7872924804688;217,39430236816406;306,30242919921875;70,95214080810547;1071,501708984375;306,41827392578125;614,9934692382812;458,3338928222656;183,1300811767578;144,232177734375;439,20001220703125;332,3760070800781;328,4926452636719;119,79415130615234;129,33790588378906;6926,60009765625
2026-01-15;257,9685974121094;238,17999267578125;247,74000549316406;52,29437255859375;644,4423828125;164,55030822753906;319,474609375;332,5458984375;970,7511596679688;218,40892028808594;307,68536376953125;69,99869537353516;1031,248779296875;306,9055480957031;620,2689208984375;455,6200866699219;187,03988647460938;142,53704833984375;438,57000732421875;336,34515380859375;327,0755310058594;118,95586395263672;128,27500915527344;6944,47021484375
2026-01-16;255,29112243652344;239,1199951171875;247,67999267578125;52,672237396240234;644,1536254882812;164,6493377685547;324,6470642089844;329,7678527832031;956,9637451171875;217,50372314453125;310,8789978027344;69,95896911621094;1036,6697998046875;305,72216796875;619,7194213867188;458,8127746582031;186,21990966796875;142,43849182128906;437,5;328,4664001464844;327,6243896484375;119,45484161376953;129,02996826171875;6940,009765625
2026-01-20;246,46937561035156;231,0;249,0;51,807125091552734;627,8047485351562;163,69863891601562;311,88568115234375;321,77349853515625;938,4312744140625;217,0561065673828;301,19854736328125;71,26001739501953;1039,554931640625;301,15765380859375;603,6032104492188;453,48492431640625;178,06036376953125;144,8727569580078;419,25;335,8192443847656;325,1495056152344;118,46687316894531;129,59620666503906;6796,85986328125
2026-01-21;247,41848754882812;231,30999755859375;250,07000732421875;51,77729415893555;644,1536865234375;165,11477661132812;318,0367126464844;328,1490173339844;948,0208129882812;216,85716247558594;300,50213623046875;71,51824188232422;1076,722900390625;303,9918212890625;612,4356689453125;443,0986328125;183,31008911132812;143,9463653564453;431,44000244140625;345,0673522949219;324,6106262207031;119,11553955078125;132,725341796875;6875,6201171875
2026-01-22;248,1178436279297;234,33999633789062;251,41000366210938;52,15515899658203;647,1778564453125;165,04547119140625;294,5708923339844;330,3074951171875;949,6522216796875;217,33462524414062;302,0840148925781;71,37920379638672;1085,568115234375;304,3299255371094;647,0759887695312;450,1126403808594;184,82998657226562;147,76034545898438;449,3599853515625;351,7355041503906;325,6883850097656;117,58867645263672;132,75514221191406;6913,35009765625
2026-01-23;247,80812072753906;239,16000366210938;252,14999389648438;51,429264068603516;625,4293212890625;165,10488891601562;293,4425354003906;327,6993103027344;914,0695190429688;218,97589111328125;296,2041015625;72,3823013305664;1062,5167236328125;307,53204345703125;658,1964721679688;464,888916015625;187,6598358154297;149,02780151367188;449,05999755859375;353,5116882324219;325,5087585449219;117,48888397216797;134,0763397216797;6915,60986328125
2026-01-26;255,17123413085938;238,4199981689453;248,42999267578125;51,727577209472656;634,7116088867188;165,8773193359375;294,63079833984375;333,02557373046875;926,9815063476562;220,3187713623047;299,5072021484375;72,06448364257812;1060,979248046875;311,2115173339844;671,7847900390625;469,20904541015625;186,4599151611328;148,3727569580078;435,20001220703125;348,9273376464844;327,8139953613281;117,39906311035156;133,9471893310547;6950,22998046875
2026-01-27;258,0285339355469;244,67999267578125;244,55999755859375;51,876731872558594;637,6959228515625;167,4123077392578;297,03729248046875;334,31463623046875;924,8527221679688;223,25315856933594;298,7809143066406;73,0477294921875;1037,7779541015625;312,38494873046875;672,394287109375;479,485595703125;188,50979614257812;147,23133850097656;430,8999938964844;280,5191650390625;324,5906677246094;116,70050048828125;135,92401123046875;6978,60009765625
2026-01-28;256,2002868652344;243,00999450683594;241,58999633789062;51,51875686645508;642,0576782226562;168,28378295898438;292,0545654296875;335,7736511230469;931,9056396484375;226,5158233642578;299,2385559082031;72,56106567382812;1022,0940551757812;311,06231689453125;668,1578979492188;480,533203125;191,5096435546875;146,2388153076172;431,4599914550781;291,7518310546875;326,30712890625;116,33125305175781;136,66905212402344;6978,02978515625
