Fecha;Grupo Financiero Galicia;Banco Macro;Pampa Energía;Ternium Argentina;Aluar;Cresud;Supervielle;Central Puerto;Loma Negra;Mirgor;Telecom Argentina;Transportadora Gas del Sur;Grupo Supervielle (VALO);Soc. Comercial del Plata;Edenor;Holcim Argentina;Transener;Molinos Río de la Plata;BYMA;IRSA;ÍNDICE MERVAL
29/09/2025;4291,01025390625;6396,75634765625;3597,5;560,6094970703125;686,947265625;1299,82958984375;1591,0;1243,0;2251,0;15571,287109375;2181,223876953125;6415,0;305,0979919433594;31,450000762939453;1209,0;1120,0;1858,0;2275,0;183,99136352539062;1638,6474609375;1793185,0
30/09/2025;4147,08251953125;6260,75830078125;3682,5;554,359130859375;693,9263916015625;1333,81201171875;1517,0;1236,0;2255,0;15046,412109375;2227,060546875;6470,0;299,38824462890625;29,899999618530273;1191,0;1080,0;1799,0;2235,0;178,4916229248047;1634,1207275390625;1773440,0
01/10/2025;4088,53466796875;6119,90380859375;3660,0;594,2652587890625;729,3206176757812;1350,80322265625;1465,0;1221,0;2227,0;15246,3642578125;2260,939697265625;6375,0;297,4022521972656;30,170000076293945;1172,0;1060,0;1812,0;2215,0;175,2417755126953;1629,5941162109375;1764590,0
02/10/2025;4232,462890625;6285,04345703125;3750,0;610,131591796875;751,2550659179688;1381,0098876953125;1554,0;1247,0;2307,0;15246,3642578125;2297,808349609375;6460,0;298,14703369140625;31,31999969482422;1216,0;1125,0;1903,0;2270,0;179,49156188964844;1643,174072265625;1808661,0
03/10/2025;4269,0546875;6338,4716796875;3707,5;632,2482299804688;756,7387084960938;1353,6351318359375;1531,0;1214,0;2273,0;15646,2685546875;2270,904296875;6425,0;292,685546875;32,4900016784668;1191,0;1135,0;1929,0;2230,0;180,2415313720703;1593,380859375;1805024,0
06/10/2025;4264,17578125;6425,8984375;3680,0;613,4971313476562;734,3057250976562;1324,3724365234375;1550,0;1192,0;2302,0;15471,310546875;2284,8544921875;6445,0;286,2310791015625;32,040000915527344;1181,0;1170,0;1917,0;2190,0;180,2415313720703;1579,8009033203125;1802570,0
07/10/2025;4256,6396484375;6430,755859375;3730,0;583,2069091796875;696,4189453125;1364,0186767578125;1515,0;1200,0;2336,0;15421,322265625;2247,986083984375;6465,0;283,7485656738281;31,299999237060547;1206,0;1140,0;1922,0;2180,0;175,7417449951172;1593,380859375;1793952,0
08/10/2025;4310,5830078125;6581,32470703125;3772,5;598,1116333007812;716,8578491210938;1380,06591796875;1544,0;1231,0;2403,0;15471,310546875;2230,0498046875;6530,0;287,7205810546875;30,979999542236328;1264,0;1120,0;1934,0;2215,0;174,9917755126953;1575,2742919921875;1819464,0
09/10/2025;4678,38037109375;7237,02880859375;3860,0;600,9963989257812;718,3533935546875;1401,7769775390625;1730,0;1325,0;2456,0;16296,1142578125;2270,904296875;6810,0;297,4022521972656;33,900001525878906;1337,0;1200,0;2125,0;2345,0;191,99098205566406;1597,9075927734375;1924930,0
13/10/2025;4837,7587890625;7441,02587890625;3890,0;584,6493530273438;690,4368286132812;1360,2427978515625;1898,0;1364,0;2398,0;16521,060546875;2250,975341796875;6905,0;322,9718933105469;34,41999816894531;1452,0;1250,0;2211,0;2325,0;197,24073791503906;1593,380859375;1958155,0
14/10/2025;4602,369140625;7217,60009765625;3770,0;570,7062377929688;689,9382934570312;1329,09228515625;1751,0;1329,0;2310,0;15771,2392578125;2187,20263671875;6640,0;311,30426025390625;32,189998626708984;1404,0;1130,0;2006,0;2250,0;188,2411651611328;1566,220947265625;1884774,0
15/10/2025;4705,3515625;7416,740234375;3857,5;561,0902709960938;702,8995361328125;1335,699951171875;1830,0;1446,0;2321,0;15771,2392578125;2204,142333984375;6630,0;307,083984375;32,18000030517578;1421,0;1155,0;1999,0;2310,0;180,9915008544922;1570,7476806640625;1912739,0
16/10/2025;4759,29541015625;7552,73828125;3847,5;587,0532836914062;735,80126953125;1340,4197998046875;1843,0;1450,0;2332,0;15521,298828125;2273,8935546875;6590,0;312,7937316894531;31,610000610351562;1391,0;1105,0;1943,0;2270,0;179,74156188964844;1566,220947265625;1929505,0
17/10/2025;4864,72998046875;7960,73193359375;3927,5;615,4203491210938;794,126953125;1397,0572509765625;1953,0;1481,0;2402,0;15671,2626953125;2422,3642578125;6835,0;313,29022216796875;31,790000915527344;1434,0;1110,0;1961,0;2410,0;181,74147033691406;1616,01416015625;1989555,0
20/10/2025;4913,7705078125;8004,44580078125;3770,0;627,4402465820312;849,4616088867188;1407,440673828125;1929,0;1467,0;2387,0;15671,2626953125;2385,495849609375;6840,0;315,7726745605469;32,0099983215332;1398,0;1095,0;1892,0;2405,0;178,74160766601562;1602,4342041015625;1978419,0
21/10/2025;5016,7529296875;8291,0126953125;3822,5;620,7091064453125;881,3662719726562;1413,1044921875;2001,0;1431,0;2460,0;15696,2568359375;2347,630859375;6885,0;314,7796936035156;31,93000030517578;1379,0;1095,0;1851,0;2510,0;182,24143981933594;1656,7540283203125;2002849,0
22/10/2025;5203,10400390625;8640,720703125;3865,0;598,5924682617188;829,022705078125;1401,7769775390625;1942,0;1438,0;2479,0;15521,298828125;2306,7763671875;7010,0;314,0349426269531;32,150001525878906;1412,0;1105,0;1839,0;2520,0;182,9914093017578;1656,7540283203125;2018811,0
23/10/2025;5315,89501953125;8781,5771484375;3892,5;577,9181518554688;791,1359252929688;1381,953857421875;2129,0;1492,0;2527,5;15696,2568359375;2352,613037109375;7045,0;317,51043701171875;32,56999969482422;1460,0;1155,0;1819,0;2580,0;183,99136352539062;1692,9671630859375;2055520,0
24/10/2025;5443,3984375;8752,43359375;3920,0;566,8598022460938;800,1090698242188;1381,0098876953125;2127,0;1499,0;2505,0;15596,2802734375;2454,250732421875;7050,0;317,26220703125;33,13999938964844;1509,0;1195,0;1886,0;2530,0;191,4910125732422;1670,333984375;2076859,0
27/10/2025;6953,81884765625;11258,6806640625;4522,5;566,8598022460938;809,5807495117188;1635,87841796875;2912,5;1926,0;3015,0;18020,703125;3158,7392578125;8960,0;362,03302001953125;41,290000915527344;1929,0;1455,0;2442,0;2775,0;223,98947143554688;2027,9393310546875;2529084,0
28/10/2025;7512,87060546875;11987,2392578125;4620,0;594,74609375;880,3692626953125;1660,4329833984375;3170,0;2024,0;3112,5;19170,427734375;3280,803955078125;9200,0;385,157470703125;46,81999969482422;2115,0;1620,0;2630,0;3000,0;239,48875427246094;2032,4659423828125;2670388,0
29/10/2025;7738,45263671875;12316,349609375;4915,0;675,5199584960938;928,7247314453125;1661,35302734375;3440,0;2139,0;3167,5;20395,13671875;3230,981689453125;9400,0;401,3196105957031;55,70000076293945;2366,0;1770,0;2695,0;3505,0;271,48724365234375;2046,0458984375;2801881,0
30/10/2025;7851,24365234375;12306,5908203125;4847,5;694,7518920898438;931,7158203125;1609,838134765625;3347,5;2139,0;3095,0;21144,95703125;3156,248046875;9120,0;401,0709533691406;55,29999923706055;2284,0;1705,0;2702,5;3465,0;278,9869079589844;2005,3060302734375;2793520,0
31/10/2025;8675,109375;13184,935546875;5155,0;701,0022583007812;983,5609130859375;1717,46728515625;3770,0;2344,0;3322,5;23069,498046875;3367,9931640625;9390,0;441,8493957519531;57,5;2502,5;1930,0;2877,5;3825,0;304,9856872558594;2150,158935546875;3002607,0
03/11/2025;9008,5791015625;13331,326171875;5410,0;759,6594848632812;1005,9938354492188;1749,6640625;3930,0;2440,0;3260,0;22694,587890625;3759,098876953125;9300,0;455,525146484375;59,400001525878906;2652,5;1995,0;2972,5;4025,0;304,9856872558594;2140,0;3104495,0
04/11/2025;8890,8828125;13184,935546875;5350,0;780,333740234375;967,6085815429688;1839,0;3830,0;2428,0;3255,0;22019,748046875;3639,525146484375;9075,0;445,0818176269531;60,0;2645,0;1920,0;3010,0;3900,0;317,7350769042969;2015,0;3080710,0
05/11/2025;8635,8779296875;12970,228515625;5270,0;768,7946166992188;973,5906982421875;1767,0;3807,5;2320,0;3415,0;21794,802734375;3679,383056640625;8985,0;441,10345458984375;62,70000076293945;2552,5;1875,0;3060,0;3795,0;322,7348327636719;1985,0;3048197,0
06/11/2025;8508,375;12784,80078125;5170,0;752,447509765625;963,1219482421875;1687,0;3622,5;2217,0;3282,5;21694,826171875;3646,99853515625;8715,0;438,8656005859375;59,900001525878906;2425,0;1825,0;3072,5;3590,0;312,2353210449219;2020,0;2973544,0
07/11/2025;7940,75;12130,9208984375;5030,0;715,9069213867188;981,5668334960938;1666,0;3470,0;2135,0;3200,0;21519,8671875;3495,040283203125;8430,0;433,89263916015625;58,0;2386,0;1760,0;3130,0;3480,0;297,9859924316406;2055,0;2864647,0
10/11/2025;8083,34033203125;12189,4765625;5175,0;834,663818359375;1094,7286376953125;1720,0;3450,0;2232,0;3345,0;21744,814453125;3637,033935546875;8785,0;435,8818359375;61,599998474121094;2473,0;1955,0;3297,5;3590,0;293,2362365722656;2100,0;2951889,0
11/11/2025;8009,5869140625;12150,4404296875;5185,0;825,5286865234375;1120,6512451171875;1773,0;3390,0;2203,0;3372,5;23044,50390625;3604,6494140625;9130,0;442,0980529785156;70,30000305175781;2450,0;1905,0;3480,0;3865,0;284,48663330078125;2180,0;2958258,0
12/11/2025;8068,5888671875;12492,0185546875;5285,0;818,3167114257812;1074,788330078125;1758,0;3485,0;2205,0;3492,5;23044,50390625;3724,22314453125;8995,0;449,30889892578125;74,69999694824219;2414,0;1875,0;3407,5;3925,0;290,2363586425781;2195,0;2984608,0
13/11/2025;7685,07275390625;11916,21484375;5145,0;767,3522338867188;985,554931640625;1724,0;3260,0;2190,0;3395,0;22594,611328125;3646,99853515625;8890,0;447,071044921875;73,80000305175781;2338,0;1840,0;3215,0;3685,0;284,48663330078125;2170,0;2883333,0
14/11/2025;7773,576171875;12091,8837890625;5370,0;793,7960815429688;1117,66015625;1758,0;3467,5;2260,0;3562,5;23294,4453125;3689,34765625;9210,0;449,8061828613281;79,9000015258789;2432,0;1910,0;3490,0;3910,0;292,48626708984375;2215,0;2992809,0
17/11/2025;7512,982421875;11564,876953125;5255,0;781,2953491210938;1074,788330078125;1759,0;3275,0;2217,0;3530,0;23575,0;3823,867919921875;8905,0;451,2980651855469;80,5999984741211;2312,0;2015,0;3572,5;4085,0;291,4862976074219;2230,0;2926871,0
18/11/2025;7434,3125;11398,9677734375;5325,0;799,0848388671875;1060,8299560546875;1775,0;3272,5;2204,0;3487,5;23425,0;3752,5;9105,0;450,8007507324219;79,0999984741211;2375,0;2005,0;3617,5;4055,0;293,2362365722656;2325,0;2932664,0
19/11/2025;7183,5517578125;11174,501953125;5250,0;778,891357421875;1045,8746337890625;1752,0;3135,0;2152,0;3397,5;23700,0;3675,0;9095,0;449,8061828613281;76,30000305175781;2387,0;1915,0;3547,5;3815,0;285,986572265625;2275,0;2869724,0
20/11/2025;7173,71826171875;11369,6884765625;5275,0;767,8330078125;1024,937255859375;1734,0;3085,0;2169,0;3385,0;23875,0;3555,0;9065,0;458,2961120605469;66,5999984741211;2371,0;1975,0;3492,5;3715,0;285,2366027832031;2285,0;2850533,0
21/11/2025;6868,8720703125;10891,4794921875;5155,0;761,5827026367188;1006,9908447265625;1674,0;2892,5;2105,0;3347,5;23950,0;3427,5;8940,0;457,7981872558594;65,5;2255,0;1920,0;3382,5;3660,0;276,2370300292969;2245,0;2761615,0
25/11/2025;7335,97412109375;11506,3203125;5300,0;763,9866333007812;1003,0028076171875;1745,0;3135,0;2183,0;3480,0;24725,0;3557,5;8990,0;477,46435546875;69,80000305175781;2383,0;1880,0;3427,5;3570,0;285,986572265625;2200,0;2865760,0
26/11/2025;7699,82373046875;12436,6845703125;5445,0;772,1602172851562;1010,9789428710938;1819,0;3380,0;2300,0;3670,0;25700,0;3660,0;9335,0;480,7005615234375;74,4000015258789;2602,5;1945,0;3430,0;3760,0;292,7362365722656;2305,0;2985632,0
27/11/2025;7724,40771484375;12819,201171875;5415,0;785,1417236328125;1031,9163818359375;1849,0;3415,0;2351,0;3757,5;26250,0;3667,5;9290,0;515,8009033203125;75,30000305175781;2587,5;1940,0;3447,5;3780,0;298,2359924316406;2355,0;3020019,0
28/11/2025;7788,3271484375;12730,9287109375;5405,0;774,0833740234375;1046,8717041015625;1815,0;3402,5;2434,0;3750,0;26200,0;3725,0;9175,0;529,24365234375;74,0;2572,5;2065,0;3455,0;3860,0;299,4859313964844;2320,0;3026470,0
01/12/2025;7871,9140625;12652,4638671875;5470,0;784,1801147460938;1085,7554931640625;1769,0;3462,5;2550,0;3780,0;26650,0;3812,5;9435,0;528,2478637695312;74,0;2670,0;2205,0;3630,0;3775,0;299,98590087890625;2305,0;3060289,0
02/12/2025;7793,24365234375;12436,6845703125;5430,0;784,6609497070312;1072,794189453125;1727,0;3385,0;2542,5;3810,0;26650,0;3855,0;9400,0;527,75;73,80000305175781;2605,0;2260,0;3597,5;3765,0;301,23583984375;2290,0;3042001,0
03/12/2025;7970,25146484375;12946,70703125;5610,0;780,333740234375;1068,80615234375;1785,0;3600,0;2700,0;3852,5;26700,0;3875,0;9780,0;518,7882080078125;74,19999694824219;2717,5;2260,0;3670,0;3725,0;303,7357482910156;2330,0;3129449,0
04/12/2025;7748,99267578125;13240,951171875;5570,0;779,8529663085938;1064,818115234375;1759,0;3545,0;2642,5;3800,0;26800,0;3862,5;9675,0;508,3327941894531;72,30000305175781;2617,5;2220,0;3817,5;3700,0;299,7359313964844;2295,0;3096396,0
05/12/2025;7574,7275390625;12985,939453125;5455,0;756,2938842773438;1061,8270263671875;1738,0;3397,5;2617,5;3720,0;27050,0;3817,5;9505,0;508,8306579589844;71,80000305175781;2505,0;2160,0;3957,5;3715,0;301,48583984375;2285,0;3046355,0
09/12/2025;7426,783203125;12809,3935546875;5400,0;731,29248046875;1023,9402465820312;1707,0;3250,0;2550,0;3710,0;26550,0;3635,0;9470,0;494,8901062011719;69,0999984741211;2460,0;2110,0;3875,0;3765,0;301,9858093261719;2275,0;2987064,0
10/12/2025;7397,19384765625;13201,7177734375;5475,0;734,6580200195312;990,04150390625;1737,0;3245,0;2542,5;3840,0;26650,0;3647,5;9615,0;494,3922424316406;66,30000305175781;2406,0;2140,0;3950,0;3760,0;304,2357177734375;2285,0;3013647,0
11/12/2025;7249,25;13064,404296875;5445,0;715,4261474609375;933,7098388671875;1758,0;3277,5;2520,0;3877,5;26300,0;3565,0;9590,0;496,1347961425781;62,79999923706055;2323,0;2155,0;4020,0;3675,0;302,98577880859375;2275,0;2980581,0
12/12/2025;7259,11328125;12897,6669921875;5395,0;774,0833740234375;953,1517333984375;1800,0;3335,0;2470,0;3870,0;26000,0;3557,5;9610,0;489,4134521484375;64,5999984741211;2319,0;2150,0;4047,5;3605,0;299,98590087890625;2330,0;2979065,0
15/12/2025;7397,19384765625;13084,0205078125;5460,0;779,8529663085938;952,6532592773438;1798,0;3447,5;2507,5;3895,0;26550,0;3567,5;9675,0;507,8349304199219;64,19999694824219;2357,0;2145,0;4062,5;3530,0;295,23614501953125;2350,0;3012681,0
16/12/2025;7609,24755859375;13250,7587890625;5470,0;799,565673828125;1026,9312744140625;1757,0;3480,0;2493,0;3822,5;27200,0;3507,5;9565,0;507,8349304199219;62,599998474121094;2376,0;2165,0;4245,0;3665,0;294,73614501953125;2355,0;3034429,0
17/12/2025;7702,94482421875;13201,7177734375;5455,0;707,7333984375;1063,821044921875;1800,0;3462,5;2575,0;3815,0;27450,0;3570,0;9465,0;501,8603820800781;63,0;2394,0;2120,0;4237,5;3640,0;293,9862060546875;2360,0;3035517,0
18/12/2025;8205,953125;14045,21484375;5485,0;715,4261474609375;1096,7227783203125;1831,0;3747,5;2745,0;4040,0;27600,0;3610,0;9810,0;509,826416015625;66,80000305175781;2464,0;2200,0;4297,5;3660,0;296,486083984375;2405,0;3163224,0
19/12/2025;8255,26953125;13682,314453125;5495,0;713,0221557617188;1077,779296875;1820,0;3670,0;2677,5;3940,0;27600,0;3545,0;9695,0;518,7882080078125;65,5999984741211;2440,0;2155,0;4315,0;3680,0;298,9859619140625;2380,0;3139467,0
22/12/2025;8176,365234375;13741,1640625;5465,0;683,6935424804688;1042,8836669921875;1800,0;3712,5;2742,5;3935,0;27700,0;3522,5;9660,0;532,23095703125;67,80000305175781;2453,0;2130,0;4227,5;3665,0;295,4861145019531;2365,0;3136090,0
23/12/2025;8146,7763671875;13456,728515625;5435,0;694,2710571289062;1002,0057373046875;1791,0;3720,0;2722,5;3935,0;27650,0;3507,5;9555,0;537,6848754882812;66,80000305175781;2403,0;2265,0;4172,5;3655,0;292,48626708984375;2365,0;3114970,0
24/12/2025;8156,6396484375;13603,849609375;5480,0;695,7134399414062;998,0177001953125;1793,0;3700,0;2700,0;3945,0;27600,0;3472,5;9565,0;542,1697387695312;67,19999694824219;2409,0;2295,0;4345,0;3640,0;296,486083984375;2375,0;3121145,0
26/12/2025;8265,1328125;13672,5068359375;5375,0;671,1928100585938;1003,9998168945312;1810,0;3685,0;2712,5;3980,0;27500,0;3477,5;9480,0;548,6478881835938;64,9000015258789;2420,0;2370,0;4180,0;3625,0;291,4862976074219;2410,0;3112380,0
29/12/2025;8255,26953125;13603,5673828125;5375,0;662,0576782226562;972,0951538085938;1878,0;3670,0;2662,5;3945,0;27350,0;3500,0;9400,0;550,142822265625;61,900001525878906;2371,0;2435,0;3777,5;3515,0;284,48663330078125;2485,0;3100075,0
30/12/2025;8087,59912109375;13367,15625;5260,0;646,1913452148438;990,5400390625;1918,0;3570,0;2612,5;3885,0;27300,0;3527,5;9325,0;548,6478881835938;59,5;2336,0;2535,0;3577,5;3435,0;290,7363586425781;2550,0;3051617,0
02/01/2026;8235,54296875;13672,521484375;5440,0;673,1160278320312;1004,0;1936,0;3595,0;2697,5;3997,5;27000,0;3595,0;9515,0;549,146240234375;61,099998474121094;2320,0;2620,0;3470,0;3490,0;301,23583984375;2555,0;3126292,0
05/01/2026;8398,28125;13849,8310546875;5365,0;697,6366577148438;1022,0;1893,0;3677,5;2657,5;4017,5;26750,0;3580,0;9405,0;547,1529541015625;59,5;2305,0;2525,0;3390,0;3520,0;317,7350769042969;2480,0;3130197,0
06/01/2026;8353,8984375;13879,3828125;5235,0;705,3294067382812;1031,0;1881,0;3705,0;2640,0;3920,0;25950,0;3605,0;9185,0;552,6344604492188;59,599998474121094;2281,0;2415,0;3457,5;3470,0;331,9844055175781;2500,0;3112377,0
07/01/2026;8225,6806640625;13761,17578125;5020,0;727,4461059570312;1001,0;1819,0;3560,0;2502,5;3735,0;24700,0;3492,5;8860,0;552,1360473632812;56,5;2149,0;2265,0;3490,0;3315,0;320,2349548339844;2435,0;3013957,0
08/01/2026;8413,0751953125;14194,599609375;5085,0;762,0634765625;975,0;1890,0;3632,5;2547,5;3810,0;24525,0;3510,0;9255,0;548,1495971679688;56,79999923706055;2193,0;2300,0;3675,0;3220,0;316,4851379394531;2480,0;3074880,0
09/01/2026;8451,5390625;14312,8056640625;5065,0;770,7178344726562;1005,0;1905,0;3652,5;2565,0;3805,0;24175,0;3460,0;9170,0;552,1360473632812;56,79999923706055;2219,0;2290,0;3795,0;3210,0;320,2349548339844;2490,0;3089461,0
12/01/2026;8327,90625;14273,4033203125;5070,0;758,2171020507812;995,0;1951,0;3595,0;2545,0;3852,5;23650,0;3590,0;8975,0;560,6075439453125;55,20000076293945;2214,0;2295,0;3795,0;3230,0;322,48486328125;2575,0;3076947,0
13/01/2026;8055,9140625;13997,5888671875;5050,0;734,6580200195312;969,0;1930,0;3450,0;2540,0;3710,0;23350,0;3452,5;8945,0;570,5738525390625;52,5;2157,0;2210,0;3747,5;3120,0;320,2349548339844;2565,0;3036293,0
14/01/2026;7680,0703125;13613,41796875;4935,0;728,8884887695312;960,0;1919,0;3307,5;2413,0;3595,0;22275,0;3315,0;8920,0;571,0721435546875;49,16999816894531;2027,0;2175,0;3292,5;3025,0;316,4851379394531;2570,0;2950111,0
15/01/2026;7764,14111328125;13416,408203125;4792,5;754,8515014648438;975,0;1877,0;3250,0;2354,0;3530,0;22300,0;3312,5;8690,0;595,988037109375;50,0;2008,0;2265,0;3387,5;2910,0;315,98516845703125;2500,0;2926727,0
16/01/2026;7680,0703125;13682,3720703125;4792,5;770,2369995117188;990,0;1885,0;3240,0;2314,0;3542,5;22675,0;3287,5;8725,0;600,472900390625;54,599998474121094;2040,0;2295,0;3280,0;2950,0;316,4851379394531;2535,0;2933230,0
19/01/2026;7670,1796875;13258,80078125;4795,0;756,7747192382812;998,0;1862,0;3217,5;2303,0;3477,5;22350,0;3270,0;8715,0;601,9678955078125;60,29999923706055;2038,0;2285,0;3332,5;3010,0;317,4850769042969;2450,0;2912976,0
20/01/2026;7630,6171875;13603,5673828125;4905,0;740,9083862304688;998,5;1879,0;3225,0;2316,0;3497,5;21650,0;3327,5;8910,0;597,9813842773438;60,0;2058,0;2265,0;3345,0;2990,0;316,4851379394531;2470,0;2942092,0
21/01/2026;8031,18798828125;14509,81640625;5010,0;759,6594848632812;1028,0;1899,0;3400,0;2385,0;3642,5;22300,0;3412,5;9330,0;599,476318359375;59,099998474121094;2294,0;2245,0;3422,5;3065,0;322,7348327636719;2485,0;3047554,0
22/01/2026;8011,40625;14431,01171875;5035,0;758,6978759765625;1056,0;1926,0;3407,5;2493,0;3552,5;22325,0;3787,5;9255,0;604,45947265625;58,400001525878906;2337,0;2240,0;3357,5;3165,0;323,9847717285156;2485,0;3066435,0
23/01/2026;8036,1328125;14490,115234375;5080,0;738,50439453125;1076,0;1912,0;3487,5;2477,0;3592,5;22225,0;3802,5;9340,0;609,94091796875;57,599998474121094;2242,0;2240,0;3467,5;3210,0;324,2347717285156;2505,0;3093535,0
26/01/2026;8105,3671875;14657,5732421875;5175,0;705,8101806640625;1080,0;1930,0;3522,5;2577,5;3620,0;22575,0;3807,5;9640,0;615,9102172851562;58,70000076293945;2311,0;2275,0;3647,5;3315,0;326,9846496582031;2620,0;3131277,0
27/01/2026;8318,015625;15465,3154296875;5365,0;691,8670654296875;1036,0;2120,0;3710,0;2642,5;3692,5;22575,0;3975,0;10140,0;620,8973388671875;61,900001525878906;2463,0;2280,0;3830,0;3255,0;332,484375;2790,0;3244320,0
28/01/2026;8367,46875;15397,7939453125;5380,0;667,346435546875;1031,0;2062,0;3725,0;2615,0;3592,5;22675,0;3922,5;9875,0;619,89990234375;63,79999923706055;2398,0;2260,0;3662,5;3185,0;340,2340087890625;2735,0;3230714,0
29/01/2026;8219,1103515625;15120,890625;5315,0;670,231201171875;1046,0;2056,0;3717,5;2575,0;3522,5;22825,0;4042,5;9830,0;615,4115600585938;61,79999923706055;2336,0;2220,0;3747,5;3140,0;340,9839782714844;2725,0;3211242,0
30/01/2026;8219,1103515625;15120,890625;5215,0;677,9239501953125;1045,0;2034,0;3680,0;2547,5;3487,5;22550,0;4047,5;9655,0;617,9050903320312;60,79999923706055;2352,0;2160,0;3845,0;3115,0;335,7342224121094;2635,0;3199554,0
02/02/2026;7986,6796875;14616,53125;5045,0;686,0975341796875;1022,0;1996,0;3490,0;2441,0;3342,5;21650,0;3875,0;9195,0;615,9102172851562;56,29999923706055;2244,0;2005,0;3852,5;3090,0;334,9842529296875;2520,0;3106672,0
03/02/2026;7719,6328125;14181,3974609375;4970,0;664,9424438476562;989,0;1950,0;3377,5;2430,0;3265,0;21150,0;3765,0;8980,0;598,9540405273438;53,5;2125,0;1845,0;3915,0;3015,0;334,9842529296875;2465,0;3038541,0
04/02/2026;7694,90625;13845,158203125;4962,5;673,1160278320312;975,5;1952,0;3317,5;2377,0;3165,0;21275,0;3642,5;8920,0;590,974609375;52,900001525878906;2059,0;1770,0;3942,5;2950,0;333,73431396484375;2415,0;3015927,0
05/02/2026;7422,9140625;13232,0146484375;4920,0;657,2496948242188;979,0;1910,0;3147,5;2322,0;3227,5;20575,0;3482,5;8755,0;581,9977416992188;50,20000076293945;2017,0;1790,0;3862,5;2860,0;330,4844665527344;2375,0;2932838,0
06/02/2026;7412,5634765625;13686,927734375;4985,0;662,5384521484375;1017,0;1935,0;3272,5;2357,0;3315,0;20900,0;3547,5;8865,0;586,98486328125;51,900001525878906;2087,0;1835,0;4000,0;3065,0;329,9844970703125;2405,0;2977119,0
09/02/2026;7377,83251953125;13578,14453125;4962,5;666,8656616210938;983,5;1873,0;3435,0;2342,0;3375,0;20875,0;3715,0;8860,0;584,4913940429688;52,900001525878906;2197,0;1830,0;4095,0;3000,0;326,9846496582031;2370,0;2976664,0
10/02/2026;7685,44921875;13963,8310546875;5175,0;682,73193359375;981,5;1911,0;3570,0;2408,0;3487,5;21500,0;3750,0;9260,0;589,9771728515625;53,400001525878906;2196,0;1865,0;4050,0;3050,0;327,734619140625;2365,0;3060606,0
11/02/2026;7511,79443359375;13766,04296875;5070,0;670,7120361328125;996,5;1883,0;3460,0;2397,0;3512,5;21300,0;3405,0;9205,0;587,9823608398438;52,70000076293945;2208,0;1830,0;4132,5;3050,0;324,9847412109375;2335,0;3017641,0
12/02/2026;6896,5615234375;12895,775390625;4852,5;653,4033203125;963,0;1757,0;3185,0;2284,0;3365,0;20900,0;3397,5;8625,0;561,0518798828125;49,63999938964844;2117,0;1805,0;3887,5;2925,0;312,7353210449219;2230,0;2851780,0
13/02/2026;6643,5224609375;12559,5361328125;4840,0;675,5199584960938;990,5;1743,0;3102,5;2285,0;3320,0;20850,0;3330,0;8615,0;560,5531005859375;47,66999816894531;2082,0;1740,0;3980,0;2970,0;307,98553466796875;2230,0;2816128,0
18/02/2026;6385,521484375;12065,0654296875;4635,0;647,1529541015625;945,0;1650,0;2970,0;2271,0;3220,0;20575,0;3222,5;8400,0;533,1239013671875;43,59000015258789;1980,0;1685,0;3787,5;3030,0;295,4861145019531;2145,0;2723175,0
19/02/2026;6797,33056640625;13152,900390625;4815,0;668,3080444335938;918,0;1692,0;3167,5;2355,0;3287,5;20500,0;3285,0;8795,0;526,6406860351562;46,09000015258789;2037,0;1690,0;3915,0;2955,0;301,23583984375;2180,0;2839106,0
20/02/2026;7114,8701171875;13182,568359375;4802,5;660,1344604492188;893,0;1765,0;3200,0;2365,0;3290,0;20675,0;3297,5;8775,0;529,6329345703125;45,0099983215332;2009,0;1670,0;4007,5;2940,0;325,98468017578125;2360,0;2873248,0
23/02/2026;6891,60009765625;12569,42578125;4602,5;622,1514892578125;834,0;1695,0;3007,5;2292,0;3092,5;19825,0;3185,0;8565,0;510,16351318359375;42,43000030517578;1938,0;1565,0;3945,0;2825,0;312,2353210449219;2295,0;2763059,0
24/02/2026;7000,75390625;12965,0009765625;4742,5;611,573974609375;795,5;1715,0;3100,0;2360,0;3175,0;19550,0;3250,0;8605,0;516,1536865234375;42,189998626708984;2007,0;1570,0;4007,5;2965,0;313,23529052734375;2345,0;2812414,0
25/02/2026;7000,75390625;12928,73046875;4745,0;602,9196166992188;820,0;1702,0;3060,0;2336,0;3187,5;19425,0;3285,0;8800,0;502,67578125;43,290000915527344;2006,0;1520,0;3842,5;2920,0;304,4856872558594;2355,0;2799876,0
26/02/2026;6856,869140625;12143,6650390625;4680,0;596,6692504882812;825,5;1695,0;2952,5;2340,0;3105,0;19400,0;3300,0;8850,0;508,66595458984375;43,70000076293945;1962,0;1570,0;3830,0;2920,0;314,4852294921875;2360,0;2754420,0
27/02/2026;6494,67529296875;11139,974609375;4495,0;595,7076416015625;811,5;1643,0;2725,0;2320,0;2992,5;19325,0;3375,0;8555,0;504,6725158691406;41,95000076293945;1832,0;1575,0;3692,5;2865,0;316,7351379394531;2280,0;2642106,0
02/03/2026;6311,09765625;10851,7861328125;4537,5;567,3406372070312;755,0;1653,0;2530,0;2248,0;2945,0;18950,0;3307,5;8530,0;506,1700744628906;41,400001525878906;2002,0;1530,0;3767,5;2800,0;315,2351989746094;2265,0;2603094,0
